"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,6,1,"0",19,NA,0
2,6,1,NA,NA,NA,0
3,6,1,"E",189,NA,0
4,6,1,"E",164,NA,0
5,6,1,"E",112,NA,0
6,6,1,"E",320,NA,0
7,3,2,"E",NA,NA,0
8,3,2,"E",135,NA,0
9,3,2,"E",159,NA,0
10,5,3,"E",258,NA,0
11,5,3,"E",215,NA,0
12,5,3,"E",226,NA,0
13,5,3,"E",45,NA,0
14,5,3,"E",129,NA,0
15,5,4,"E",201,NA,0
16,5,4,"E",188,NA,0
17,5,4,"E",111,NA,0
18,5,4,NA,NA,NA,0
19,5,4,"E",170,NA,0
20,4,5,"E",151,NA,0
21,4,5,"E",34,NA,0
22,4,5,NA,NA,NA,0
23,4,5,NA,NA,NA,0
24,6,6,"E",303,NA,0
25,6,6,"E",255,NA,0
26,6,6,NA,NA,NA,0
27,6,6,"E",330,NA,0
28,6,6,NA,NA,NA,0
29,6,6,NA,NA,NA,0
30,6,7,"E",NA,NA,0
31,6,7,NA,NA,NA,0
32,6,7,"E",127,NA,0
33,6,7,"E",163,NA,0
34,6,7,"E",91,NA,0
35,6,7,"E",NA,NA,0
36,3,8,"E",203,NA,0
37,3,8,"E",28,NA,0
38,3,8,"E",227,NA,0
39,6,9,"E",79,NA,0
40,6,9,"E",331,NA,0
41,6,9,"E",114,NA,0
42,6,9,"E",348,NA,0
43,6,9,"E",302,NA,0
44,6,9,"E",162,NA,0
45,5,10,"E",133,NA,0
46,5,10,"E",NA,NA,0
47,5,10,"E",NA,NA,0
48,5,10,"E",111,NA,0
49,5,10,"E",116,NA,0
50,6,11,"E",97,NA,0
51,6,11,"E",221,NA,0
52,6,11,"E",183,NA,0
53,6,11,NA,NA,NA,0
54,6,11,"E",256,NA,0
55,6,11,"E",121,NA,0
56,4,12,"E",238,NA,0
57,4,12,"E",353,NA,0
58,4,12,"E",118,NA,0
59,4,12,"E",151,NA,0
60,5,13,"E",221,NA,0
61,5,13,"E",223,NA,0
62,5,13,"E",130,NA,0
63,5,13,"E",86,NA,0
64,5,13,"E",99,NA,0
65,4,14,"E",242,NA,0
66,4,14,"E",230,NA,0
67,4,14,"E",46,NA,0
68,4,14,"E",227,NA,0
69,5,15,"E",NA,NA,0
70,5,15,"E",178,NA,0
71,5,15,"E",111,NA,0
72,5,15,"E",113,NA,0
73,5,15,"E",254,NA,0
74,5,16,"E",116,NA,0
75,5,16,"E",264,NA,0
76,5,16,NA,NA,NA,0
77,5,16,"E",132,NA,0
78,5,16,"E",85,NA,0
79,6,17,"E",99,NA,0
80,6,17,"E",250,NA,0
81,6,17,"E",88,NA,0
82,6,17,"E",137,NA,0
83,6,17,"E",270,NA,0
84,6,17,"E",170,NA,0
85,4,18,"E",97,NA,0
86,4,18,"E",288,NA,0
87,4,18,"E",101,NA,0
88,4,18,"E",148,NA,0
89,6,19,"E",176,NA,0
90,6,19,"E",94,NA,0
91,6,19,"E",294,NA,0
92,6,19,"E",230,NA,0
93,6,19,NA,NA,NA,0
94,6,19,"E",66,NA,0
95,4,20,"E",170,NA,0
96,4,20,"E",344,NA,0
97,4,20,"E",269,NA,0
98,4,20,"E",60,NA,0
99,5,21,"E",189,NA,0
100,5,21,"E",150,NA,0
101,5,21,"E",204,NA,0
102,5,21,"E",69,NA,0
103,5,21,"E",207,NA,0
104,5,22,"E",161,NA,0
105,5,22,"E",66,NA,0
106,5,22,"E",98,NA,0
107,5,22,"E",89,NA,0
108,5,22,"E",56,NA,0
109,3,23,"E",204,NA,0
110,3,23,"E",95,NA,0
111,3,23,"E",102,NA,0
112,4,24,NA,NA,NA,0
113,4,24,NA,NA,NA,0
114,4,24,"E",311,NA,0
115,4,24,"E",NA,NA,0
116,3,25,"E",NA,NA,0
117,3,25,"E",151,NA,0
